Frame,Z_coord_n1,na_res,Z_coord_na,prod,na_z,NQRD26-NQRE115,NQRD107-NQRE23,tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
5447,-11.698933,17.0,-29.98482,prod14,-18.29,10.55,3.66,-1.12,1.21,1.55,0.78,0.24,0.81,0.58,-0.28,-0.57,0.86,0.88,-1.4,0.02,-1.29,-0.63,-0.3,-0.43,0.13,-0.5,-0.1,0.56,-0.87,-0.34,-0.32,-0.38,0.16,-0.05,0.45,-0.25,0.18,-0.18,0.1,0.07,0.2,-0.35,-0.17,-0.3,0.01,-0.17,0.06,0.11,-0.21,0.04
5448,-12.090831,57.0,-12.8489065,prod14,-0.76,10.83,3.82,-1.04,1.08,0.98,0.39,-0.17,0.28,0.06,0.29,-0.7,0.04,0.99,-1.38,-0.01,-0.22,-0.48,-0.18,0.24,0.37,-0.61,0.26,-0.33,-0.95,-0.01,-0.06,-0.03,0.33,-0.26,0.27,0.18,0.27,-0.1,0.07,-0.05,0.02,-0.2,-0.05,-0.29,0.36,0.01,0.04,0.02,-0.02,-0.01
5449,-11.45379,57.0,-11.712768,prod14,-0.26,9.42,3.77,-0.99,0.78,1.47,0.33,0.08,0.59,0.65,0.43,-0.7,-0.01,1.17,-1.27,-0.04,-0.11,0.31,-0.75,-0.06,0.63,-0.18,0.15,0.1,-1.02,0.19,-0.23,-0.27,0.08,0.44,0.19,-0.02,0.1,-0.06,0.3,0.19,0.13,-0.13,-0.02,-0.05,0.07,0.15,0.06,0.05,0.06,-0.03
5450,-11.986177,57.0,-12.617529,prod14,-0.63,9.88,3.45,-1.08,0.97,1.62,0.42,0.02,0.37,0.56,-0.03,-1.18,0.14,0.5,-1.46,0.06,-0.85,-0.19,-0.34,-0.18,0.29,0.06,0.3,0.24,-0.62,-0.07,-0.55,-0.54,-0.2,0.53,0.23,0.31,-0.0,-0.02,-0.03,0.15,0.09,0.0,0.08,0.26,0.1,0.1,0.16,-0.03,0.05,-0.11
5451,-11.480691,57.0,-12.069294,prod14,-0.59,9.72,3.91,-1.05,0.93,1.45,0.2,0.08,0.56,0.67,0.28,-0.01,-0.3,0.81,-1.41,-0.21,-0.75,-0.55,-0.34,-0.26,0.11,-0.11,0.19,0.67,-0.42,0.0,-0.19,-0.16,0.13,0.32,0.47,0.07,0.17,-0.32,0.04,0.31,0.06,0.02,0.03,0.05,0.16,0.16,0.12,0.14,-0.06,-0.07
5452,-12.32418,57.0,-13.198185,prod14,-0.87,9.12,3.57,-0.89,0.8,1.16,0.33,-0.32,0.26,0.66,0.18,-0.95,0.0,0.5,-1.31,0.36,-0.47,-0.19,-0.41,-0.24,0.1,-0.06,-0.01,-0.06,-0.57,-0.05,-0.29,0.04,0.29,0.14,-0.15,0.13,0.38,-0.33,0.03,0.02,0.19,0.05,-0.08,-0.02,-0.2,-0.1,-0.09,0.02,0.07,-0.0
5453,-11.885516,57.0,-12.181673,prod14,-0.3,8.13,3.39,-0.88,0.83,1.06,0.2,-0.36,0.55,0.21,-0.18,-0.67,0.07,0.3,-1.34,0.07,-0.79,-0.21,-0.67,-0.07,0.44,0.03,-0.06,-0.35,-0.78,0.09,-0.45,-0.19,-0.06,0.46,-0.23,0.33,0.02,-0.03,0.53,0.23,-0.18,0.06,-0.06,0.21,0.01,0.15,-0.01,-0.01,0.0,-0.06
5454,-12.076029,57.0,-12.658285,prod14,-0.58,9.42,3.74,-1.03,0.66,1.37,0.26,-0.3,0.32,0.19,0.04,-0.9,-0.18,0.66,-1.27,0.0,0.15,-0.16,-0.6,0.59,0.19,-0.02,0.31,-0.07,-0.64,-0.07,0.21,0.06,-0.13,0.15,-0.1,0.32,0.08,-0.02,0.11,0.03,-0.11,0.02,0.02,0.24,0.04,0.07,0.04,0.02,-0.03,-0.03
5455,-12.291655,57.0,-12.528422,prod14,-0.24,9.08,4.68,-1.01,1.28,1.75,0.38,0.19,0.93,0.14,-0.43,-0.48,-0.07,0.82,-1.45,-0.41,-0.63,0.11,-0.77,0.54,0.26,-0.06,0.21,0.43,-0.56,-0.04,-0.36,-0.43,-0.11,0.12,0.0,0.13,-0.06,0.17,0.44,0.18,0.08,-0.21,0.11,0.07,-0.1,0.07,-0.02,0.01,0.06,-0.1
5456,-11.940927,57.0,-12.91286,prod14,-0.97,9.35,4.09,-1.09,1.22,1.96,-0.2,0.13,0.24,0.93,-0.49,-0.07,-0.43,1.08,-0.71,0.96,-0.66,-0.15,-0.51,0.16,-0.17,-0.4,-0.17,-0.17,-0.09,0.17,-0.14,-0.14,-0.17,-0.25,0.21,0.34,-0.04,-0.08,0.44,-0.19,-0.03,0.13,0.26,-0.04,-0.06,-0.07,-0.09,0.02,-0.06,-0.03
5457,-11.933655,57.0,-13.009676,prod14,-1.08,9.42,3.72,-1.06,1.14,1.79,0.24,0.17,0.44,0.49,0.27,-0.3,0.02,0.8,-0.81,0.54,-0.63,0.1,-0.92,-0.17,0.25,-0.39,-0.2,-0.06,-0.73,-0.06,-0.34,0.07,0.12,0.3,0.4,-0.2,-0.11,-0.31,0.26,0.04,0.01,-0.08,0.08,0.14,-0.07,0.06,-0.16,0.06,0.07,-0.0
5458,-12.120302,57.0,-13.1611,prod14,-1.04,10.0,3.79,-1.03,1.08,1.33,0.24,-0.28,0.54,0.63,-0.14,-0.37,-0.02,0.64,-1.21,0.23,-0.34,-0.13,-1.03,0.38,0.54,-0.08,-0.18,-0.12,-0.92,0.07,-0.44,-0.46,0.05,0.0,0.1,0.65,0.08,0.11,0.18,-0.11,0.12,-0.13,0.01,0.1,-0.02,-0.01,-0.01,-0.01,-0.02,-0.05
5459,-11.723618,57.0,-12.736423,prod14,-1.01,10.13,3.73,-1.05,0.92,1.18,0.46,-0.06,0.32,0.18,-0.16,-0.57,-0.27,1.15,-0.32,-0.15,-0.42,0.1,-0.84,0.57,0.33,-0.48,0.28,-0.2,-0.22,-0.29,-0.05,0.35,-0.21,0.25,0.03,0.14,0.03,0.26,0.33,-0.01,0.39,-0.08,0.04,0.05,-0.12,0.18,0.02,-0.14,0.09,-0.05
5460,-11.994787,57.0,-13.103115,prod14,-1.11,9.65,3.85,-1.18,1.01,1.49,0.24,0.13,-0.06,0.4,-0.28,-0.3,0.29,1.39,-0.49,-0.55,-0.94,0.3,0.75,-0.05,0.26,-0.57,0.1,0.23,0.09,-0.34,-0.29,0.2,0.16,0.2,0.18,-0.05,-0.14,0.14,0.27,0.09,-0.14,-0.02,0.04,0.2,0.07,-0.04,0.08,0.14,0.11,0.01
5461,-11.667408,57.0,-13.936097,prod14,-2.27,9.6,3.85,-1.17,1.21,1.54,0.25,0.07,0.15,-0.09,-0.55,-0.42,-0.11,1.09,-0.25,0.02,-0.15,0.0,-0.43,0.25,0.12,0.42,-0.04,0.08,-0.41,-0.31,-0.19,0.13,-0.15,0.18,0.13,0.11,-0.24,0.23,0.37,0.17,-0.12,0.02,-0.08,0.18,-0.01,-0.11,-0.09,-0.02,0.0,0.02
5462,-11.786697,57.0,-14.2178,prod14,-2.43,9.76,3.74,-1.1,1.01,1.8,0.36,0.13,0.33,0.25,-0.54,-0.13,-0.2,1.02,0.05,-0.26,-0.48,-0.44,-0.84,0.16,0.6,-0.38,0.05,-0.11,-0.13,-0.38,-0.38,0.08,-0.1,0.23,0.51,0.0,0.36,0.25,0.61,-0.01,-0.1,-0.08,-0.08,0.42,-0.07,-0.03,-0.08,-0.05,-0.01,0.08
5463,-11.951491,57.0,-13.978159,prod14,-2.03,10.36,4.06,-1.15,0.94,1.28,0.25,0.38,0.37,0.05,-0.69,-0.49,-0.48,1.5,-0.46,0.19,-1.05,-0.25,-0.14,0.08,0.69,-0.11,0.5,-0.07,-0.13,-0.69,-0.18,0.22,-0.03,0.39,-0.11,-0.22,-0.09,0.26,0.36,0.01,0.14,-0.14,-0.15,0.06,0.03,-0.01,-0.02,-0.05,-0.01,-0.06
5464,-12.049507,57.0,-14.365678,prod14,-2.32,9.9,3.72,-1.23,1.03,1.16,0.28,0.23,-0.18,-0.02,-0.36,-0.2,0.05,1.16,0.25,0.17,-0.87,-0.13,-0.27,0.41,0.08,0.32,0.03,-0.23,-0.22,-0.24,-0.09,0.13,-0.07,0.34,0.08,-0.04,0.01,0.25,0.25,0.18,-0.39,-0.02,0.02,0.41,0.11,0.15,0.11,0.05,0.07,-0.02
5465,-11.2829895,57.0,-13.461505,prod14,-2.18,9.39,4.17,-1.11,1.22,1.69,0.12,0.05,0.31,0.29,-0.55,-0.22,-0.66,1.11,-0.29,0.15,-0.4,-0.24,-0.58,0.26,0.34,-0.15,0.07,-0.22,-0.2,-0.35,-0.1,0.24,-0.14,-0.34,0.18,-0.08,-0.02,0.23,0.74,0.15,-0.14,0.37,0.11,0.29,0.13,0.13,0.09,0.01,0.06,-0.03
5466,-11.634149,57.0,-13.959878,prod14,-2.33,10.61,4.07,-1.23,1.19,1.25,0.15,0.19,0.28,-0.23,-0.72,-0.15,-0.29,1.33,0.13,-0.52,-0.31,0.09,-1.16,0.33,0.46,0.05,0.42,-0.22,-0.49,-0.65,-0.13,0.21,-0.12,-0.16,0.37,-0.16,-0.1,0.04,0.5,0.18,0.03,0.13,0.09,0.07,0.14,0.03,-0.13,-0.06,-0.08,0.01
5467,-11.274946,57.0,-13.359747,prod14,-2.08,9.82,4.34,-1.12,1.39,1.54,0.3,0.26,0.13,-0.23,-0.37,-0.33,0.32,1.16,-0.35,-0.01,-0.3,0.24,-0.68,0.71,0.78,0.14,-0.03,-0.66,-0.32,-0.36,-0.12,-0.06,0.02,0.04,0.19,0.11,-0.08,0.07,0.33,0.11,-0.11,0.31,0.08,0.16,0.02,0.09,-0.11,-0.04,0.06,-0.12
5468,-11.02447,57.0,-13.01718,prod14,-1.99,8.36,3.82,-1.01,0.93,1.64,0.4,0.09,0.69,0.14,-0.36,0.2,0.34,1.35,-1.29,-0.06,-0.59,-0.29,-0.05,-0.23,0.62,0.23,0.38,-0.42,-0.49,-0.19,-0.21,0.36,-0.19,0.32,-0.05,-0.15,0.03,-0.37,0.55,0.33,-0.06,0.1,0.21,0.24,-0.12,0.14,-0.09,0.03,0.14,-0.05
5469,-10.929989,57.0,-13.615779,prod14,-2.69,9.73,3.65,-1.18,1.25,0.95,0.27,-0.37,0.06,0.7,-0.52,-0.26,0.22,1.16,0.3,-0.1,-0.82,-0.8,-0.35,-0.02,0.62,0.05,0.03,-0.04,-0.02,-0.3,-0.6,0.26,-0.02,0.21,0.1,-0.28,0.17,0.25,0.14,0.33,-0.1,0.25,0.16,0.09,0.24,0.09,-0.13,0.26,0.13,0.0
5470,-10.488383,57.0,-13.146692,prod14,-2.66,9.25,3.67,-1.06,1.13,1.15,0.19,-0.34,0.2,0.11,-0.41,-0.13,0.25,0.5,-0.03,0.37,-0.8,-0.71,-0.1,0.19,0.35,0.34,0.23,0.21,-0.58,-0.46,0.1,0.27,0.43,0.05,-0.08,0.11,-0.21,0.39,0.38,0.04,-0.14,0.47,0.12,-0.06,-0.2,0.0,-0.24,-0.13,0.1,-0.0
5471,-10.832083,57.0,-13.4574585,prod14,-2.63,9.13,3.63,-1.13,1.24,1.2,0.34,-0.24,0.48,0.38,-0.49,-0.04,0.71,0.99,-0.55,0.04,-0.67,-0.46,-0.44,0.02,0.64,0.38,-0.05,0.04,-1.13,-0.09,-0.37,-0.01,0.0,0.16,-0.14,0.01,-0.15,0.2,0.34,0.25,-0.1,0.01,0.18,0.13,0.0,-0.0,-0.07,0.12,0.18,-0.06
5472,-11.291254,57.0,-13.848981,prod14,-2.56,9.59,4.03,-1.06,1.14,1.33,0.76,-0.17,0.82,0.33,-0.31,-0.36,0.79,0.69,-0.73,0.07,-0.68,-0.09,-0.05,0.51,-0.11,0.15,0.36,-0.08,-0.7,-0.2,-0.49,-0.06,0.13,-0.04,0.15,-0.2,-0.26,0.32,0.21,0.14,-0.19,0.03,0.21,0.17,-0.03,0.16,0.04,0.02,-0.08,0.05
5473,-11.551512,57.0,-13.878699,prod14,-2.33,9.15,3.64,-1.17,1.05,1.28,0.19,0.01,0.4,0.01,-0.81,-0.16,-0.0,0.8,-0.66,-0.16,-0.39,0.19,-0.42,-0.33,0.39,0.39,0.13,-0.13,-0.68,-0.12,-0.5,-0.16,0.24,0.29,0.38,0.26,0.06,0.13,0.57,0.59,-0.22,0.22,0.34,0.37,0.16,0.15,0.03,-0.05,0.08,0.02
5474,-11.630333,57.0,-13.836486,prod14,-2.21,10.62,4.31,-1.25,1.42,1.3,0.37,0.36,0.42,0.32,-0.59,0.02,-0.03,1.4,-0.43,-0.06,-0.69,-0.24,-0.55,0.33,0.32,0.05,0.25,-0.19,-0.38,-0.26,-0.65,-0.16,0.18,-0.21,0.16,0.07,0.09,0.21,0.14,0.16,-0.15,-0.01,-0.03,-0.04,0.2,-0.01,-0.15,-0.02,-0.04,0.08
5475,-10.823258,57.0,-12.98862,prod14,-2.17,10.14,3.75,-1.17,1.17,1.35,0.12,0.11,0.2,0.29,-0.16,-0.35,0.07,1.19,-0.02,-0.24,-0.52,-0.43,-0.42,0.21,0.38,-0.04,-0.14,0.48,-0.07,-0.49,0.08,-0.06,0.04,0.02,-0.04,-0.01,-0.05,0.52,0.27,-0.03,-0.19,0.31,0.03,0.29,-0.21,0.25,0.25,-0.22,0.07,0.03
5476,-11.766499,57.0,-13.821322,prod14,-2.05,10.92,4.01,-1.19,1.32,1.09,0.53,0.07,0.07,-0.11,-0.22,-0.41,0.23,0.82,-0.12,-0.05,-0.92,-0.35,-0.54,0.36,1.09,-0.12,0.34,-0.05,-0.37,-0.62,-0.19,0.05,0.1,0.39,0.22,-0.29,-0.02,0.26,-0.28,0.32,0.2,0.18,-0.0,0.0,0.07,0.26,-0.02,-0.08,0.12,0.06
5477,-11.651247,57.0,-13.75193,prod14,-2.1,10.29,3.31,-1.17,1.07,1.38,0.19,-0.27,0.23,0.08,-0.21,0.5,0.16,0.71,0.24,-0.22,-0.52,-0.8,-0.03,0.29,0.53,-0.11,-0.12,-0.36,-0.44,-0.29,0.16,0.24,-0.05,0.27,0.22,0.08,-0.27,0.13,-0.01,0.26,0.11,0.1,0.02,-0.11,-0.13,-0.04,0.06,-0.01,-0.05,0.06
5478,-11.548457,57.0,-13.652173,prod14,-2.1,10.46,3.58,-1.08,0.92,0.86,0.73,0.69,-0.36,0.23,-0.14,0.4,0.06,0.29,0.14,-0.23,-0.18,-0.69,-0.72,0.13,0.77,0.08,-0.22,-0.46,-0.79,-0.07,0.14,-0.12,0.0,0.05,0.44,-0.19,-0.25,0.13,-0.0,0.31,-0.08,0.27,0.1,0.13,-0.08,0.0,0.08,-0.27,0.14,0.0
5479,-11.131463,57.0,-13.918826,prod14,-2.79,9.47,3.42,-1.14,1.1,1.6,0.47,0.09,0.49,0.25,-0.35,0.0,-0.23,0.59,-0.73,0.31,-0.31,-0.71,-0.4,0.08,0.08,-0.33,0.13,0.13,-0.73,-0.15,-0.06,0.09,0.08,0.27,0.12,0.17,-0.17,0.1,0.28,0.13,-0.15,-0.13,0.11,-0.03,-0.07,-0.05,0.06,0.04,0.06,0.04
5480,-11.329183,57.0,-14.034712,prod14,-2.71,9.64,4.3,-1.03,1.05,1.35,0.23,0.06,0.51,0.33,-0.35,-0.55,-0.2,0.63,-0.74,0.2,-0.26,0.04,-0.46,0.54,-0.2,0.15,0.26,-0.07,-0.5,-0.12,-0.14,0.31,0.11,-0.41,0.17,0.14,0.19,0.17,-0.03,0.19,-0.09,0.19,-0.31,-0.04,0.05,-0.0,-0.0,0.16,-0.02,0.08
5481,-11.181842,57.0,-13.850766,prod14,-2.67,10.54,3.79,-1.17,1.06,1.28,0.18,-0.27,0.33,0.81,-0.17,-0.34,0.1,0.91,-0.73,0.25,-0.22,-0.01,-0.29,0.35,0.58,-0.04,0.44,-0.37,-0.76,-0.51,0.11,-0.29,-0.49,0.09,0.63,0.18,-0.28,-0.17,0.09,0.15,0.09,0.03,0.1,0.17,-0.13,-0.03,-0.09,-0.01,0.02,0.0
5482,-11.330926,57.0,-13.733692,prod14,-2.4,10.26,3.99,-1.13,0.86,1.46,-0.0,-0.3,0.6,0.04,-0.23,0.17,-0.03,0.78,-0.19,-0.11,0.28,-0.26,-0.45,0.14,0.65,-0.28,0.21,-0.11,-0.19,-0.29,0.29,-0.13,0.07,0.01,0.3,-0.02,0.4,0.17,-0.19,0.28,-0.05,-0.06,-0.16,0.04,-0.19,-0.03,-0.12,-0.09,0.04,0.18
5483,-11.156518,57.0,-13.258556,prod14,-2.1,9.35,3.78,-0.98,1.09,1.6,0.53,0.02,0.33,0.68,0.02,-0.49,0.04,1.33,-0.71,0.17,-0.58,-0.89,-0.23,-0.29,0.8,0.29,-0.55,0.36,-0.65,-0.1,-0.05,-0.22,0.29,0.09,-0.02,-0.01,0.31,0.31,0.4,0.18,-0.06,0.18,-0.18,0.07,-0.11,-0.01,0.0,-0.21,0.08,0.09
5484,-11.325891,57.0,-13.622711,prod14,-2.3,10.48,3.84,-1.02,0.64,1.03,-0.06,0.08,0.27,0.31,-0.49,-0.34,0.4,0.77,0.08,-0.33,-0.79,-0.75,0.01,0.1,0.8,0.23,-0.13,-0.27,-0.61,-0.22,0.27,-0.1,0.4,-0.05,0.01,0.01,0.1,-0.27,-0.08,0.16,0.0,-0.01,-0.08,0.02,-0.07,0.03,0.03,-0.07,0.02,0.01
5485,-11.787324,57.0,-13.965154,prod14,-2.18,8.96,3.82,-1.01,0.91,1.59,0.37,0.16,0.49,0.58,-0.21,0.04,0.52,0.46,-0.75,0.58,-1.03,-0.67,-0.37,0.17,0.29,-0.4,-0.23,-0.38,-0.81,0.07,-0.27,0.31,0.52,-0.0,0.2,-0.31,0.22,-0.17,0.21,0.21,-0.12,0.12,0.05,0.08,-0.11,0.04,-0.03,0.01,0.08,-0.03
5486,-11.314305,57.0,-11.404445,prod14,-0.09,9.33,3.91,-0.91,1.09,1.53,0.44,0.13,0.5,0.35,0.02,-0.21,-0.19,0.79,-1.35,-0.14,-0.77,-0.69,0.07,0.0,-0.56,-0.03,0.29,0.02,0.15,-0.1,0.39,0.31,0.09,0.0,0.28,0.64,0.09,-0.54,0.02,0.41,0.12,0.23,-0.1,0.06,0.24,0.17,-0.14,0.08,0.05,-0.18
5487,-11.575798,57.0,-12.084104,prod14,-0.51,9.4,3.74,-1.0,1.02,1.48,0.21,-0.1,0.01,0.49,0.23,-0.77,-0.08,0.73,-0.53,-0.15,-0.89,-0.44,-0.49,0.05,0.33,0.05,-0.39,-0.14,-0.35,0.07,0.27,-0.1,0.05,0.26,0.24,-0.11,0.11,-0.61,-0.26,0.53,-0.29,-0.03,-0.01,0.04,-0.1,-0.01,-0.01,-0.14,0.08,0.06
5488,-11.785793,57.0,-12.420044,prod14,-0.63,9.09,3.83,-1.02,1.01,1.69,0.22,0.17,0.49,0.49,-0.43,-0.24,0.16,0.8,-0.83,0.24,-0.95,-0.41,-0.49,0.34,0.47,0.03,-0.35,-0.26,-0.5,-0.37,-0.22,-0.12,-0.01,0.3,0.19,0.43,0.04,-0.56,0.1,0.21,-0.22,0.04,-0.03,-0.03,0.05,0.17,-0.12,0.07,0.07,-0.03
5489,-12.285335,57.0,-13.052081,prod14,-0.77,9.97,3.81,-0.97,0.8,1.69,0.73,0.35,0.24,0.72,0.2,-0.62,-0.1,0.33,-1.27,-0.14,-1.27,-0.15,-0.4,-0.29,0.67,0.57,0.35,-0.38,-0.37,0.2,-0.43,-0.32,0.49,0.32,0.28,-0.17,0.11,-0.35,0.01,0.16,-0.06,-0.06,0.22,-0.18,0.08,-0.04,0.01,-0.03,0.06,-0.02
5490,-12.9223795,57.0,-13.267817,prod14,-0.35,9.07,3.82,-0.96,0.94,1.73,0.58,0.35,0.32,0.5,0.45,-0.58,-0.68,1.58,-0.28,0.32,-0.58,-0.17,-0.65,-0.09,0.31,-0.51,-0.34,0.48,0.11,0.24,0.52,0.41,0.04,0.32,-0.09,-0.41,-0.03,-0.28,-0.12,0.6,0.05,-0.01,0.1,-0.54,-0.07,-0.1,0.28,-0.26,-0.05,-0.01
5491,-12.5146265,57.0,-13.553017,prod14,-1.04,9.24,3.51,-0.97,0.97,1.34,0.51,-0.04,0.32,0.46,0.59,-0.56,-0.18,0.69,-1.16,0.13,-1.01,-0.54,-0.07,-0.16,0.18,-0.32,0.26,-0.03,-0.56,0.52,-0.36,-0.05,0.63,0.17,-0.43,0.12,0.14,-0.15,-0.09,0.42,0.13,-0.05,-0.14,-0.38,-0.03,-0.14,0.11,-0.12,0.0,-0.1
5492,-12.904985,57.0,-12.806965,prod14,0.1,10.41,3.47,-1.05,0.89,1.65,0.16,-0.2,0.53,0.43,0.21,-0.19,-0.41,1.27,-0.85,-0.71,0.14,0.35,-0.53,-0.31,0.36,0.2,-0.0,-0.31,-0.24,-0.27,0.29,0.04,0.11,0.1,-0.12,-0.13,-0.16,-0.23,0.18,0.22,0.28,-0.12,-0.01,-0.06,0.02,0.33,0.2,-0.11,0.0,-0.05
5493,-12.317077,57.0,-12.147847,prod14,0.17,9.29,4.1,-1.0,1.05,1.9,1.2,0.68,0.11,0.65,0.09,-0.59,-0.57,0.78,-1.14,-0.08,-0.36,-0.48,0.03,0.3,-0.08,-0.01,-0.23,0.3,0.57,-0.22,0.29,0.05,-0.2,0.18,-0.3,-0.16,-0.13,0.16,-0.19,0.34,-0.03,0.04,-0.03,-0.29,-0.1,-0.03,0.01,-0.14,0.02,0.03
5494,-11.995584,57.0,-12.910732,prod14,-0.92,9.07,3.54,-0.98,1.08,1.92,0.7,0.47,0.13,0.74,0.07,-0.57,0.19,0.43,-1.52,0.2,-0.12,-0.54,-0.36,-0.37,0.54,-0.26,0.01,0.18,-0.41,0.22,-0.42,-0.3,0.43,0.04,-0.0,-0.08,0.17,0.22,0.0,0.19,-0.17,0.17,-0.04,-0.05,-0.23,-0.1,0.11,-0.14,-0.03,0.02
5495,-11.994915,57.0,-12.54052,prod14,-0.55,9.98,4.33,-0.92,1.5,2.04,1.26,0.78,0.05,1.09,-0.46,-0.54,-0.42,-0.03,-0.98,-0.26,-0.65,-0.54,0.47,0.09,0.32,0.22,0.12,0.14,-0.52,-0.1,0.08,-0.39,0.01,0.24,0.1,0.15,0.19,-0.04,-0.25,0.24,0.08,-0.0,-0.23,-0.02,0.21,-0.06,0.08,-0.01,-0.02,0.0
5496,-11.96143,57.0,-12.009206,prod14,-0.05,10.24,3.6,-1.05,1.08,1.95,0.69,0.3,0.15,0.98,0.08,-0.31,-0.24,0.43,-0.62,-0.27,-0.52,-0.73,0.02,0.05,-0.25,-0.1,0.41,0.3,-0.48,-0.09,0.0,-0.25,-0.16,0.29,0.26,0.17,-0.05,-0.15,-0.31,-0.03,-0.01,0.33,-0.01,0.14,0.12,0.06,0.23,-0.04,0.02,-0.02
5497,-12.300157,57.0,-12.053053,prod14,0.25,10.4,3.89,-0.92,0.98,1.82,0.84,0.46,-0.16,1.24,-0.12,-0.61,-0.1,0.87,-0.68,0.38,-0.63,-1.08,0.01,0.47,0.37,-0.07,0.15,-0.08,-1.22,0.04,0.2,-0.34,0.41,0.09,-0.18,0.14,0.02,0.12,-0.23,-0.13,0.09,-0.16,-0.06,0.1,-0.09,-0.09,0.01,-0.02,-0.2,0.1
5498,-11.623459,57.0,-12.939781,prod14,-1.32,10.2,4.01,-0.97,1.08,1.66,0.99,1.17,-0.29,1.46,-0.73,-0.4,0.02,0.35,-1.07,0.25,-0.45,-0.8,-0.39,0.13,0.86,-0.16,-0.02,-0.34,-0.85,-0.04,0.13,-0.24,-0.01,0.25,-0.23,-0.12,0.18,-0.07,-0.13,-0.19,0.11,-0.35,0.1,0.1,-0.07,-0.12,-0.15,0.06,-0.04,0.11
5499,-11.630123,57.0,-12.289833,prod14,-0.66,9.88,3.96,-1.02,1.26,2.02,0.87,0.93,-0.38,1.03,0.12,-0.4,-0.01,0.45,-0.86,0.24,-0.17,-0.85,0.24,0.5,-0.07,-0.24,0.11,0.08,-0.44,0.16,0.38,-0.24,0.35,0.28,0.21,0.24,0.1,-0.12,-0.14,0.21,-0.07,-0.18,-0.02,0.07,-0.15,-0.02,-0.13,-0.03,-0.17,0.08
5500,-11.509753,57.0,-12.312531,prod14,-0.8,10.14,4.22,-1.16,1.24,1.55,0.39,0.29,-0.23,0.97,-0.19,-0.35,-0.22,0.55,-0.65,0.46,-0.78,-0.56,0.14,0.37,0.2,0.03,0.14,-0.01,-0.41,0.08,0.19,-0.46,0.25,-0.09,0.09,0.16,0.03,-0.16,0.08,0.2,-0.18,-0.16,0.2,-0.02,0.08,-0.12,-0.14,0.0,0.0,-0.01
5501,-10.523009,57.0,-11.33973,prod14,-0.82,10.7,4.33,-1.04,1.24,1.28,0.96,1.14,0.1,1.47,-0.06,0.72,-0.04,0.49,-0.7,-0.62,-0.12,-0.39,-0.2,0.66,-0.28,-0.41,0.19,-0.03,-0.75,0.47,0.2,-0.16,0.1,0.32,0.6,0.2,0.05,0.1,-0.32,-0.06,-0.11,-0.12,0.21,0.01,0.22,-0.06,0.07,0.06,0.03,-0.01
5502,-11.411383,57.0,-12.60184,prod14,-1.19,10.4,4.05,-1.08,1.35,1.57,0.94,1.07,-0.57,1.12,-1.03,0.2,-0.35,0.03,-0.65,-0.45,-0.03,-0.71,0.15,-0.2,0.42,-0.03,-0.08,-0.09,-0.65,0.35,0.19,-0.35,0.02,-0.26,0.05,-0.01,-0.02,0.28,-0.21,0.11,-0.05,0.13,-0.17,0.21,0.05,-0.03,-0.04,-0.05,-0.09,-0.02
5503,-10.621167,57.0,-11.198037,prod14,-0.58,10.39,4.09,-0.99,0.82,1.6,0.64,1.44,-0.44,1.36,-0.81,-0.12,-0.39,0.37,-0.99,0.11,-0.45,-0.65,-0.2,0.33,0.11,-0.19,-0.26,-0.17,-0.66,0.05,0.24,-0.41,-0.13,0.14,0.11,0.2,-0.2,-0.07,-0.39,-0.06,0.01,-0.15,-0.11,-0.04,-0.03,-0.02,-0.12,-0.1,-0.04,0.01
5504,-10.710159,57.0,-11.431858,prod14,-0.72,10.57,3.88,-1.05,1.34,1.89,0.84,1.09,0.16,1.6,-0.24,0.35,0.34,0.23,-1.16,0.47,-0.61,-0.73,0.21,-0.2,0.19,-0.15,0.14,-0.39,-1.23,-0.05,0.17,-0.29,-0.09,0.38,0.21,-0.15,0.16,-0.27,-0.62,0.08,0.15,-0.2,0.26,0.16,-0.03,-0.11,-0.0,0.06,0.09,-0.01
5505,-11.417957,57.0,-12.702168,prod14,-1.28,11.04,4.05,-1.03,0.63,0.84,0.27,0.53,0.01,0.54,-0.58,-0.38,-0.1,0.36,-0.86,0.14,-0.32,-0.64,-0.18,0.31,0.5,-0.36,0.07,-0.31,-0.76,0.13,0.39,-0.42,-0.38,0.37,0.32,-0.02,-0.03,0.16,-0.17,-0.31,0.15,-0.22,0.05,0.24,-0.04,-0.02,0.08,-0.01,-0.04,-0.03
5506,-11.185005,57.0,-11.300401,prod14,-0.12,9.93,3.88,-1.02,0.74,1.75,0.3,0.4,0.05,0.85,0.12,-0.17,-0.12,0.19,-1.43,-0.03,0.58,-0.36,-0.24,0.37,0.03,-0.4,0.01,-0.25,-0.21,-0.0,0.74,-0.04,0.23,-0.01,0.34,0.21,0.07,0.05,0.23,-0.01,0.08,0.25,-0.07,0.25,-0.05,0.06,-0.04,-0.13,-0.08,-0.0
