Frame,Z_coord_n1,na_res,Z_coord_na,prod,na_z,NQRD26-NQRE115,NQRD107-NQRE23,tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
3174,1.3587459,52.0,-0.42646012,prod8,-1.79,7.28,4.71,-0.25,-0.31,0.92,-1.22,0.16,-0.56,-0.52,-0.12,1.42,0.04,-0.01,1.08,-0.27,0.53,-0.49,-0.98,0.5,0.43,-0.06,-0.31,0.01,0.11,-0.28,-0.22,-0.63,-0.05,0.18,0.31,-0.35,-0.03,0.2,0.08,0.38,-0.03,0.14,-0.3,-0.23,0.06,-0.02,-0.07,0.09,0.03,0.01
3175,1.3563071,52.0,-0.4568542,prod8,-1.81,6.79,3.93,-0.35,-0.3,0.78,-1.12,-0.25,-0.93,-0.61,0.26,1.7,-0.77,-0.29,-0.23,-0.5,-0.48,-0.55,-0.81,-0.05,-0.33,0.36,-0.03,0.17,0.28,-0.06,-0.01,0.06,-0.09,0.33,0.08,0.04,0.3,-0.16,0.2,0.1,-0.19,0.42,0.08,-0.42,0.16,0.16,0.09,0.22,0.03,-0.0
3176,1.2655241,52.0,-0.51169926,prod8,-1.78,7.09,3.73,-0.47,-0.14,0.95,-0.66,0.14,-0.94,-1.14,0.19,1.53,-0.71,-0.42,-0.07,-0.47,0.3,-0.64,-0.82,-0.34,-0.26,-0.54,-0.44,0.2,0.45,0.02,-0.31,-0.44,0.28,0.08,-0.19,0.14,0.34,-0.28,0.68,-0.11,-0.09,0.05,-0.31,-0.33,-0.02,-0.07,0.02,0.08,0.08,-0.1
3177,0.7174699,52.0,-1.3082323,prod8,-2.03,6.96,4.39,-0.31,-0.28,0.82,-1.46,0.03,-1.32,-0.91,-0.02,1.25,-0.25,0.65,-0.4,-0.37,0.27,-0.59,-1.06,0.31,0.36,0.21,0.03,-0.03,0.11,-0.39,-0.6,-0.56,0.21,-0.17,0.04,0.09,-0.02,-0.01,0.45,0.3,-0.08,0.3,-0.09,-0.33,-0.07,0.19,-0.24,-0.12,0.06,-0.05
3178,0.5534956,52.0,-1.8796778,prod8,-2.43,7.27,3.23,-0.45,-0.16,0.94,-1.27,0.29,-1.36,-0.9,-0.13,1.05,0.07,0.54,-0.61,-0.64,0.6,-1.01,-0.84,-0.5,-0.01,-0.05,-0.18,-0.27,0.19,0.28,-0.75,0.09,-0.71,-0.19,0.35,-0.26,-0.25,0.16,0.64,0.02,-0.35,-0.05,-0.21,0.06,0.18,0.18,-0.0,-0.07,-0.02,-0.08
3179,0.5575584,52.0,-1.8461597,prod8,-2.4,9.5,4.11,-0.57,-0.23,0.74,-1.01,0.15,-1.18,-1.18,0.01,1.44,-0.31,0.06,0.01,-0.8,0.33,-0.29,-1.28,0.03,0.23,0.19,0.27,-0.13,0.67,0.31,-0.32,-0.23,-0.03,0.06,0.27,0.17,-0.04,-0.5,-0.23,-0.33,0.21,-0.25,-0.6,0.25,0.04,0.03,-0.04,0.09,-0.14,-0.11
3180,0.55980897,52.0,0.12571919,prod8,-0.43,7.76,4.89,-0.27,-0.29,0.92,-1.56,0.34,-0.64,-0.93,0.41,1.13,-0.67,0.13,-0.53,-1.5,0.27,-0.43,-1.19,0.51,0.49,-0.05,0.12,0.06,0.23,-0.05,-0.14,-0.31,-0.31,0.17,0.21,0.04,0.12,-0.03,-0.1,-0.04,-0.19,-0.01,-0.02,0.22,-0.04,-0.09,0.14,0.08,0.15,0.04
3181,-0.0004063035,52.0,-0.6517986,prod8,-0.65,7.72,4.09,-0.45,-0.28,0.83,-1.13,0.36,-0.98,-0.24,-0.13,0.5,-0.48,0.24,-0.14,-1.03,-0.1,0.66,0.18,0.0,-0.14,-0.4,-0.16,0.22,0.12,0.18,-0.75,0.07,0.04,0.61,0.22,0.26,0.31,-0.11,0.25,-0.15,0.08,-0.19,0.07,-0.04,0.08,-0.07,0.1,0.05,0.01,-0.07
3182,0.3062047,52.0,-0.3183644,prod8,-0.62,7.63,4.04,-0.34,-0.46,0.68,-1.26,0.65,-1.34,-0.16,0.25,1.02,0.05,0.78,0.06,-1.15,-0.3,0.36,-0.03,0.24,0.04,-0.27,-0.3,-0.15,0.05,0.08,-0.45,-0.2,0.14,0.38,0.56,0.44,-0.06,-0.26,0.44,0.35,0.11,-0.07,-0.11,0.07,0.06,-0.05,0.12,-0.06,-0.17,-0.05
3183,1.4575083,52.0,0.53224033,prod8,-0.93,6.35,4.66,-0.29,-0.63,1.04,-1.56,0.61,-1.21,0.31,0.38,1.17,-0.9,0.78,0.11,-1.1,0.43,0.74,-0.29,0.11,0.47,-0.84,-0.31,0.36,0.16,-0.08,-0.76,-0.24,0.14,0.74,-0.01,-0.08,0.31,-0.1,0.17,0.48,0.04,0.23,0.02,0.23,0.02,0.11,-0.03,-0.13,0.02,0.11
3184,1.1773173,52.0,0.71290886,prod8,-0.46,8.14,4.83,-0.32,-0.54,0.61,-1.86,0.92,-1.46,0.47,-0.21,0.27,0.22,0.22,0.13,-1.16,0.03,0.95,-0.43,0.71,0.08,-0.2,-0.39,-0.21,-0.74,0.01,-0.46,-0.7,-0.44,-0.24,0.29,0.23,0.12,-0.1,-0.03,-0.01,-0.05,-0.06,-0.24,0.11,0.3,-0.01,0.02,0.0,-0.03,0.09
3185,1.434263,52.0,0.5837394,prod8,-0.85,7.51,5.22,-0.16,0.07,1.21,-1.98,0.61,-0.72,-0.61,0.31,1.01,-0.29,-0.17,0.35,-1.74,0.2,-0.03,-0.59,0.62,-0.22,-0.55,-0.39,-0.43,-0.26,0.16,-0.3,-0.64,-0.31,-0.33,0.32,-0.07,-0.28,0.02,0.17,0.29,0.11,-0.02,-0.04,0.21,-0.02,-0.21,-0.18,-0.02,-0.06,0.01
3186,1.4196196,52.0,0.11861537,prod8,-1.3,8.27,4.41,-0.36,-0.15,0.71,-1.1,0.66,-1.0,-0.05,0.35,1.44,-0.03,0.61,0.17,-1.39,0.2,-0.2,0.13,0.16,0.01,-0.32,-0.15,-0.11,0.77,-0.22,-0.52,-0.17,-0.41,0.1,0.42,-0.04,-0.26,-0.17,-0.26,0.23,-0.14,-0.09,0.02,0.52,-0.18,0.01,-0.04,-0.19,-0.19,0.06
3187,1.235257,52.0,0.33216193,prod8,-0.9,7.79,3.93,-0.29,-0.54,0.66,-0.97,-0.14,-1.3,-0.88,-0.01,1.0,-0.01,0.61,-0.08,-0.25,0.28,-0.29,-1.49,0.71,-0.07,-0.39,0.0,-1.04,-0.07,-0.04,-0.24,-0.05,-0.11,0.23,0.09,0.02,-0.16,0.01,-0.11,-0.25,-0.01,0.22,-0.4,0.17,-0.09,-0.11,0.09,0.09,0.1,0.09
3188,1.6527743,52.0,0.44446737,prod8,-1.21,6.51,5.08,-0.28,-0.34,0.82,-1.12,0.39,-1.65,-0.3,0.48,1.13,-0.28,0.44,0.26,-0.08,-0.02,0.82,-0.69,1.09,0.27,-0.18,-0.63,0.09,-0.24,-0.44,-0.59,-0.18,-0.3,-0.1,-0.07,-0.23,-0.31,0.14,0.24,0.15,-0.07,0.28,-0.25,0.19,-0.04,0.04,-0.19,-0.05,-0.16,0.0
3189,0.83752996,52.0,-1.095687,prod8,-1.93,9.09,4.01,-0.62,-0.61,0.4,-1.55,0.34,-1.86,-0.37,-0.11,0.24,-0.41,0.07,0.94,-0.07,0.05,0.67,-0.49,0.54,-0.03,-0.21,-0.26,-0.17,-0.38,-0.51,-0.12,-0.18,0.41,-0.31,0.12,-0.15,-0.36,0.05,0.06,-0.0,-0.07,-0.03,0.0,-0.04,-0.0,-0.11,-0.1,-0.23,-0.13,-0.13
3190,1.4722165,52.0,0.15644683,prod8,-1.32,8.14,4.22,-0.43,-0.51,0.84,-1.09,-0.1,-1.18,-0.1,0.34,0.62,-0.67,-0.34,-0.22,-0.56,-0.1,0.6,-0.38,0.64,0.17,-0.25,-0.04,-0.2,0.11,-0.4,-0.28,-0.07,-0.07,-0.03,0.29,0.33,-0.29,0.27,0.17,-0.1,0.01,0.14,0.03,0.23,0.04,-0.23,0.08,-0.15,0.11,0.12
3191,1.498623,52.0,0.43502918,prod8,-1.06,7.92,4.48,-0.36,-0.48,0.76,-1.13,0.19,-1.08,-0.41,0.45,0.99,0.27,0.08,0.02,-0.36,-0.07,0.98,-0.71,-0.03,-0.13,-0.26,-0.13,-0.0,0.78,0.07,-0.75,-0.2,0.06,-0.42,0.02,0.18,0.41,0.0,-0.13,0.13,0.27,0.34,0.14,0.43,0.16,0.01,0.14,-0.16,-0.25,0.19
3192,1.8550727,52.0,1.0873666,prod8,-0.77,8.43,4.61,-0.45,-0.27,0.72,-1.11,0.15,-1.01,-0.11,0.46,1.22,-0.59,0.21,0.21,-0.48,-0.14,1.29,-0.98,0.53,0.09,-0.82,-0.23,0.14,-0.11,-0.88,-0.46,-0.71,0.11,-0.18,0.07,0.34,-0.03,-0.07,-0.31,0.08,0.1,0.26,-0.12,0.16,0.01,0.04,-0.09,-0.16,-0.17,-0.11
3193,1.5150306,52.0,0.37860546,prod8,-1.14,8.51,3.94,-0.37,-0.59,0.81,-1.4,-0.18,-1.49,-0.28,0.41,0.5,-0.95,-0.52,0.21,0.6,0.4,0.35,-0.4,-0.11,0.45,-0.14,-0.5,-0.42,0.37,-0.61,-0.18,-0.24,-0.36,-0.2,0.29,0.06,-0.13,0.15,0.04,-0.11,-0.0,-0.05,0.15,0.27,0.35,-0.05,-0.05,-0.09,0.13,-0.01
3194,1.8210461,52.0,-0.78209937,prod8,-2.6,8.76,4.19,-0.5,-0.25,0.31,-0.84,0.35,-1.15,0.16,-0.01,0.53,-0.21,0.37,0.26,0.05,-0.67,0.92,-0.55,0.31,0.17,-0.34,-0.0,0.05,0.31,-0.07,-0.31,0.09,0.34,-0.26,0.02,0.25,-0.66,-0.19,-0.11,0.15,0.38,0.24,-0.09,-0.07,-0.05,0.06,0.16,-0.19,-0.21,-0.09
3195,2.275906,52.0,1.2407238,prod8,-1.04,8.88,3.43,-0.5,-0.33,0.46,-1.11,-0.19,-1.46,-0.06,0.61,0.74,-0.3,-0.11,0.31,-0.21,0.23,0.73,-0.99,0.13,0.22,-0.51,-0.45,-0.42,0.17,-0.58,-0.23,-0.18,-0.02,0.1,0.6,0.29,-0.49,-0.26,-0.16,0.27,0.33,0.36,0.07,0.01,0.17,0.02,0.04,-0.02,-0.15,-0.17
3196,2.0824163,52.0,-0.6819697,prod8,-2.76,8.47,4.36,-0.6,-0.36,0.77,-0.91,0.28,-1.19,-0.28,0.46,0.26,-0.13,0.79,0.14,-0.51,0.52,0.89,-0.26,0.33,0.52,-0.27,-0.35,0.08,-0.04,-0.25,-0.34,-0.17,0.16,-0.12,0.12,0.01,-0.24,-0.27,-0.14,0.09,-0.14,0.13,-0.26,0.23,0.01,-0.1,-0.06,-0.07,-0.07,0.05
3197,2.083902,52.0,-0.45602068,prod8,-2.54,8.33,3.9,-0.38,-0.58,0.77,-1.04,0.17,-1.02,-0.12,0.14,0.39,-0.21,0.14,0.55,-0.81,0.62,0.32,-0.27,0.18,0.08,-0.36,-0.33,-0.34,0.32,-0.2,-0.48,0.06,0.46,-0.12,0.11,0.14,0.53,-0.09,-0.11,-0.21,-0.24,0.01,-0.07,0.12,0.0,-0.06,0.11,-0.07,0.07,0.01
3198,1.8480427,52.0,0.22156599,prod8,-1.63,7.81,4.38,-0.49,-0.28,0.88,-0.89,-0.16,-1.36,-0.19,-0.24,0.45,-0.02,-0.07,0.28,0.05,0.26,0.59,-0.14,0.86,0.36,-0.18,-0.4,-0.14,0.44,-0.05,0.01,-0.09,0.03,0.09,-0.06,0.51,0.02,-0.53,-0.06,0.04,0.19,0.18,0.06,-0.1,-0.04,-0.17,0.06,-0.18,-0.04,-0.02
3199,1.8950591,52.0,0.9647939,prod8,-0.93,7.52,4.01,-0.37,-0.79,0.55,-1.64,0.64,-0.63,0.2,0.43,-0.04,0.52,0.14,0.59,-0.97,0.29,0.92,-0.47,0.52,0.07,-0.89,-0.4,-0.17,-0.32,-0.79,-0.38,-0.45,0.18,-0.06,0.03,0.59,0.11,-0.32,-0.07,0.37,-0.03,0.58,0.02,0.46,-0.09,0.18,-0.09,-0.18,-0.07,-0.09
3200,1.8686973,52.0,1.4064035,prod9,-0.46,8.42,4.06,-0.42,-0.11,0.59,-1.34,0.59,-0.25,0.16,0.59,0.38,0.09,0.63,0.43,-1.16,-0.35,0.2,-0.7,-0.19,-0.21,-0.22,-0.74,0.16,0.1,-0.45,0.37,-0.05,0.17,-0.08,-0.08,0.19,0.34,-0.31,-0.3,0.07,-0.15,0.23,-0.07,-0.06,-0.16,-0.1,-0.03,-0.09,0.04,-0.0
3201,2.343772,52.0,1.2448274,prod9,-1.1,8.05,3.67,-0.39,-0.08,1.06,-1.32,0.66,-0.4,0.3,0.13,0.02,-0.12,0.04,0.88,-1.69,-0.14,0.37,-0.89,-0.0,0.3,-0.16,-0.06,-0.24,-0.26,-0.06,-0.24,0.22,-0.12,-0.14,0.13,0.09,0.15,0.2,-0.05,0.4,-0.02,0.05,-0.31,0.08,-0.29,0.02,0.08,-0.17,0.1,0.0
3202,1.8271655,52.0,1.0855033,prod9,-0.74,7.62,5.28,-0.4,-0.32,0.82,-1.18,0.32,-0.31,-0.21,1.15,1.26,-0.56,0.3,0.69,-0.83,0.29,0.01,-0.0,0.44,0.22,-0.5,-0.14,0.77,0.01,0.24,0.1,-0.15,-0.18,0.42,0.04,-0.43,0.35,-0.48,-0.43,0.45,0.1,0.18,0.34,0.01,0.16,-0.02,0.01,-0.17,0.11,-0.03
3203,1.9076422,52.0,1.0964106,prod9,-0.81,8.51,4.7,-0.41,-0.27,0.67,-1.07,-0.15,-0.72,-0.1,-0.03,0.46,-0.27,-0.34,0.13,-0.6,-0.21,-0.13,-0.27,0.42,0.25,-0.78,-0.17,0.45,-0.1,0.51,0.25,-0.1,0.08,0.37,0.57,-0.18,0.15,-0.05,-0.31,0.58,0.41,0.08,-0.19,0.31,0.31,0.08,0.2,-0.37,-0.08,-0.05
3204,2.0384328,52.0,1.3642254,prod9,-0.67,8.43,5.14,-0.31,-0.6,0.46,-1.82,0.62,-0.66,-0.08,0.21,1.13,-0.61,0.18,-0.12,-1.5,0.02,0.32,-0.07,0.24,0.14,-0.14,-0.42,0.47,-0.32,-0.04,-0.35,-0.37,0.26,0.23,0.36,0.01,0.21,-0.37,-0.29,0.34,0.46,0.14,-0.01,-0.03,-0.1,-0.04,0.06,-0.25,-0.15,0.14
3205,2.6457546,52.0,1.850217,prod9,-0.8,7.95,4.13,-0.32,-0.46,0.94,-1.38,0.24,-0.63,0.19,0.4,0.85,-0.01,-0.16,0.36,-0.75,0.05,0.32,-0.09,0.0,0.4,-0.21,0.16,-0.17,0.21,0.22,-0.27,0.18,0.03,0.35,0.31,-0.08,0.31,-0.01,-0.61,0.62,0.26,0.06,-0.01,0.04,-0.04,-0.07,0.14,-0.18,-0.1,0.07
3206,1.9248269,52.0,0.58019507,prod9,-1.34,7.98,3.64,-0.39,-0.2,0.9,-0.61,0.03,-0.91,-0.62,0.34,1.24,-0.33,-0.19,0.45,-0.18,0.2,-0.55,-0.88,0.09,0.19,-0.37,-0.26,-0.13,0.19,-0.26,-0.03,-0.34,-0.1,-0.01,0.04,0.08,-0.47,-0.14,-0.19,0.24,0.0,0.13,-0.07,-0.03,-0.23,0.15,0.0,-0.13,-0.07,0.02
3207,1.379155,52.0,0.5276609,prod9,-0.85,7.46,4.7,-0.33,0.0,0.61,-1.06,0.28,-0.17,-0.38,0.49,0.76,-0.61,-0.33,-0.27,-0.3,0.04,-0.17,-1.48,0.0,0.16,-0.45,0.52,-0.12,0.02,0.13,-0.46,-0.23,0.11,-0.11,0.19,-0.26,0.25,-0.05,-0.23,0.6,-0.05,0.42,0.02,0.14,0.08,-0.04,0.02,-0.02,0.09,-0.06
3208,1.5484805,52.0,-0.6250053,prod9,-2.17,7.11,4.46,-0.44,-0.13,0.63,-0.97,0.07,-0.1,-0.68,0.25,1.29,-0.77,0.32,-0.38,-1.5,0.25,-0.12,-0.76,-0.12,0.36,0.21,0.27,0.01,0.11,0.75,-0.08,-0.03,0.11,0.12,0.17,-0.14,0.18,-0.16,0.1,0.75,-0.22,0.16,-0.03,-0.22,-0.13,-0.07,0.21,-0.05,0.01,0.01
3209,1.1337767,7.0,20.140335,prod9,19.01,8.73,4.57,-0.55,0.12,0.82,-0.7,0.01,0.38,-0.5,0.05,0.96,-0.89,-0.98,0.45,-1.32,-0.21,-0.18,-0.88,0.2,0.54,-0.3,-0.24,0.11,-0.18,0.01,0.62,-0.37,0.19,0.18,0.02,-0.18,-0.01,-0.2,-0.05,0.23,-0.1,-0.09,0.16,-0.2,0.04,-0.04,0.11,-0.02,0.07,-0.0
3210,1.2063173,52.0,-1.2123728,prod9,-2.42,9.88,4.4,-0.8,0.41,0.43,-0.45,0.18,0.33,-1.33,-0.03,1.55,-1.12,-0.12,1.0,-1.89,-0.52,-0.02,-0.72,0.04,0.3,0.14,-0.49,0.39,0.42,-0.41,0.16,0.03,-0.02,0.48,0.21,-0.05,-0.31,-0.14,-0.28,-0.0,-0.29,-0.1,0.03,-0.21,0.08,0.2,-0.17,0.01,-0.03,0.11
3211,0.68778807,52.0,-1.6142788,prod9,-2.3,9.75,4.48,-0.71,0.61,0.18,-0.59,-0.04,0.7,-1.0,0.09,1.21,-1.12,-0.41,0.6,-1.27,-0.6,0.56,-1.12,-0.26,-0.09,0.15,-0.13,-0.3,0.61,-0.12,0.03,-0.36,-0.45,0.06,0.16,0.0,-0.13,0.02,0.12,-0.3,0.16,0.1,0.06,-0.19,-0.33,0.13,-0.16,0.13,-0.01,-0.11
3212,1.7381265,52.0,-0.6781121,prod9,-2.42,10.51,4.17,-0.75,0.9,0.16,-0.74,-0.08,0.19,-1.19,0.16,0.89,-1.14,-0.47,0.12,-0.76,-0.8,-0.77,-0.13,-0.08,0.05,0.14,-0.23,-0.51,0.38,-0.37,0.5,0.25,0.32,-0.57,-0.2,0.51,-0.12,0.47,-0.26,-0.01,-0.26,0.17,-0.39,0.1,0.2,-0.09,0.09,-0.01,-0.1,0.03
3213,1.9818065,52.0,-0.5892298,prod9,-2.57,8.46,4.22,-0.66,0.56,0.18,-0.97,0.15,0.69,-1.52,0.01,1.28,-0.38,-0.1,1.48,-2.24,-0.32,0.24,-0.74,-0.4,0.45,-0.08,-0.4,-0.06,0.19,-0.26,-0.03,-0.17,-0.36,0.98,-0.11,-0.37,-0.21,0.13,0.09,0.08,-0.3,0.19,-0.04,0.04,-0.02,0.2,-0.13,0.16,0.15,-0.03
3214,2.4252598,52.0,0.03412071,prod9,-2.39,9.88,4.33,-0.79,0.57,0.18,-0.69,0.11,0.24,-1.05,0.47,1.63,-1.24,0.04,1.04,-2.14,-0.79,0.6,-0.6,-0.71,0.54,0.28,-0.02,-0.13,0.06,0.12,0.42,-0.12,-0.07,-0.18,-0.3,-0.24,-0.29,0.28,0.0,0.47,0.16,0.13,-0.31,-0.27,0.07,-0.05,-0.09,-0.24,-0.0,0.07
3215,3.0907402,52.0,0.5835307,prod9,-2.51,10.13,4.26,-0.87,0.52,0.12,-0.91,-0.2,0.75,-0.9,0.4,1.51,-0.95,0.22,0.72,-2.13,-1.15,0.45,-0.4,-0.29,0.04,0.2,-0.27,-0.17,-0.1,0.16,0.11,-0.25,-0.24,-0.29,-0.02,-0.3,-0.46,0.21,0.3,0.03,-0.13,-0.1,-0.01,-0.45,-0.01,0.13,0.14,-0.05,-0.05,0.0
3216,2.7813835,52.0,0.6368735,prod9,-2.14,10.7,3.97,-0.87,0.59,0.18,-0.39,-0.16,0.5,-1.11,0.43,1.33,-0.82,-0.65,1.47,-1.29,-0.96,0.38,-0.88,-0.49,0.2,0.19,-0.17,-0.44,0.47,-0.1,0.07,-0.24,-0.26,-0.44,-0.15,-0.3,-0.05,0.01,0.12,-0.23,0.07,-0.14,0.18,-0.29,-0.11,-0.03,0.04,-0.06,-0.1,0.02
3217,3.4127338,52.0,1.0135474,prod9,-2.4,10.03,4.42,-0.86,0.67,0.18,-0.44,0.2,0.07,-0.93,0.26,0.91,-1.03,0.02,0.6,-2.21,-1.03,0.87,-0.37,-0.56,0.04,0.21,0.1,0.26,0.12,-0.03,0.11,0.09,-0.08,-0.04,0.2,-0.14,-0.2,0.22,0.41,0.23,0.32,0.04,0.14,0.28,0.14,0.07,0.11,0.2,0.12,-0.12
3218,3.0917435,52.0,0.32083875,prod9,-2.77,10.66,4.15,-0.87,0.28,0.1,-0.76,0.03,0.65,-0.94,0.48,0.79,-0.89,-0.01,0.85,-1.97,-0.8,0.84,-0.59,-0.55,0.31,0.19,0.15,-0.3,0.38,0.1,0.15,-0.23,-0.43,-0.1,0.02,0.01,-0.24,-0.14,-0.04,-0.13,0.01,-0.23,0.15,-0.17,0.19,0.01,-0.06,0.21,0.0,-0.03
3219,2.8610418,52.0,0.64478475,prod9,-2.22,10.32,4.16,-0.9,0.82,0.17,-0.85,-0.24,0.51,-0.81,0.21,0.98,-0.41,-0.83,0.31,-1.08,-0.13,0.12,-1.12,-0.4,0.2,0.02,0.05,-0.77,0.2,0.43,0.15,-0.32,-0.35,-0.19,0.44,-0.19,0.01,-0.37,-0.42,0.32,-0.02,0.12,-0.09,-0.09,0.02,-0.14,-0.02,-0.01,-0.06,-0.05
3220,3.3548312,52.0,0.7802419,prod9,-2.57,10.09,4.43,-0.97,0.66,0.29,-0.5,0.33,0.55,-0.76,-0.36,1.26,-1.33,-0.25,0.66,-0.97,-0.7,0.39,-0.94,-0.36,0.21,0.66,-0.24,-0.36,0.31,0.12,-0.09,-0.23,-0.03,-0.03,0.33,-0.04,-0.18,-0.04,0.45,0.11,-0.07,0.12,0.2,-0.22,-0.01,-0.02,0.04,-0.01,0.03,0.02
3221,3.6768486,52.0,1.2848545,prod9,-2.39,9.54,4.04,-0.85,0.11,0.1,-0.62,0.03,0.44,-0.87,0.22,0.98,-0.62,-0.18,0.84,-1.17,-0.92,0.71,-0.65,-0.55,0.36,0.02,-0.14,-0.3,-0.03,0.2,0.31,-0.22,-0.39,0.12,-0.26,-0.43,-0.3,-0.12,0.05,0.21,0.02,-0.05,-0.06,-0.1,0.0,-0.04,0.07,-0.14,-0.05,0.06
3222,3.3916504,52.0,0.15713233,prod9,-3.23,9.79,4.82,-0.85,0.51,0.51,-0.55,-0.25,0.6,-0.58,0.42,1.62,-0.47,0.09,-0.01,-1.55,-0.32,0.56,-0.44,-0.12,0.18,0.01,-0.14,-0.32,0.05,0.21,0.04,-0.21,-0.2,-0.69,0.24,-0.28,0.09,0.26,0.18,-0.02,0.03,0.08,-0.17,-0.04,-0.05,-0.05,-0.18,0.06,0.04,0.09
3223,3.6709871,52.0,0.6894936,prod9,-2.98,9.29,3.95,-0.88,0.22,0.18,-0.84,-0.26,0.01,-0.91,-0.3,1.2,-0.95,-0.27,0.69,-1.12,-0.39,0.8,-0.86,-0.25,-0.15,-0.16,-0.25,0.07,0.18,-0.02,0.39,-0.3,-0.51,0.46,0.27,0.21,-0.32,-0.48,-0.17,-0.0,-0.13,0.15,-0.21,-0.2,0.02,0.01,-0.01,0.09,0.03,-0.06
3224,3.0474012,52.0,-0.105447344,prod9,-3.15,10.09,3.54,-0.83,0.75,0.23,-0.67,-0.37,0.4,-1.43,-0.05,0.71,-0.26,-0.63,0.99,-0.99,-0.37,0.77,-0.43,-0.88,0.07,-0.48,-0.08,-0.73,0.11,0.1,0.36,-0.02,-0.57,-0.19,0.08,-0.06,-0.09,-0.06,-0.06,0.09,0.08,-0.47,-0.18,-0.07,0.08,-0.12,0.01,0.15,0.08,-0.02
3225,2.566322,52.0,0.85269004,prod9,-1.71,9.93,3.48,-1.01,0.37,0.42,-0.47,-0.1,-0.03,-0.62,-0.17,1.3,-0.68,0.0,0.51,-1.5,-0.51,0.42,-0.49,-0.21,0.03,0.18,-0.65,-0.3,0.02,0.01,0.41,-0.01,-0.41,0.42,0.17,0.28,-0.23,-0.45,0.26,0.05,0.03,-0.37,-0.14,-0.13,-0.02,0.04,-0.01,-0.06,0.07,0.02
3226,2.9862642,52.0,0.5536272,prod9,-2.43,9.44,3.54,-0.83,0.37,0.39,-1.04,-0.09,0.09,-0.56,0.22,0.8,-0.59,-0.33,0.49,-1.13,-0.82,1.0,-1.04,-0.81,0.14,0.38,-0.59,-0.58,0.23,0.05,0.11,-0.29,-0.32,0.22,-0.2,0.2,0.05,-0.51,0.21,-0.28,0.01,0.23,-0.16,-0.16,0.06,-0.01,0.07,-0.0,0.02,-0.13
3227,3.2929041,52.0,1.2614238,prod9,-2.03,10.16,3.52,-0.87,0.41,0.36,-0.99,0.16,0.13,-0.78,0.23,0.6,-0.79,-0.27,0.68,-1.77,-0.84,0.35,-0.64,-0.47,0.27,-0.3,-0.42,-0.57,0.04,-0.13,0.3,-0.05,-0.29,-0.06,0.05,0.05,-0.2,-0.2,0.08,0.09,-0.04,-0.11,-0.05,-0.09,-0.1,-0.03,0.12,-0.14,-0.01,0.01
3228,3.254396,52.0,1.2690785,prod9,-1.99,9.86,4.03,-0.82,0.38,0.09,-0.86,-0.44,0.19,-1.36,-0.13,0.93,-1.19,-0.14,0.64,-1.66,-0.68,0.49,-0.45,-0.55,0.27,0.09,-0.12,-0.57,-0.08,0.31,0.17,0.11,0.01,0.36,-0.19,-0.38,-0.12,-0.08,-0.07,-0.2,-0.27,-0.27,0.08,0.03,0.03,-0.0,-0.04,0.08,-0.05,-0.02
3229,2.9925838,52.0,0.18446916,prod9,-2.81,11.03,4.37,-1.0,0.78,0.29,-0.91,-0.04,0.42,-1.01,-0.5,1.35,-0.71,0.19,0.92,-1.21,-0.61,0.51,-1.12,-0.51,0.42,0.19,-0.71,-0.52,0.08,-0.11,-0.17,0.05,-0.4,-0.55,0.21,-0.21,-0.22,-0.38,-0.28,-0.11,0.07,-0.24,-0.09,-0.14,0.13,-0.15,-0.09,0.15,0.06,0.02
3230,2.7430818,52.0,0.54338074,prod9,-2.2,9.94,3.93,-0.83,0.66,0.73,-0.78,0.04,0.44,-0.75,-0.38,1.14,-0.81,-0.19,0.62,-1.74,-0.58,0.4,-0.47,-0.79,0.31,0.38,-0.09,-0.08,0.18,-0.13,-0.23,-0.1,-0.27,0.16,0.12,-0.19,-0.18,-0.18,-0.33,0.08,-0.13,-0.25,-0.02,-0.24,-0.04,0.09,0.02,0.07,0.05,0.01
3231,2.3008204,52.0,-0.17212777,prod9,-2.47,10.59,4.73,-0.99,0.72,0.27,-1.17,0.2,0.15,-0.49,-0.36,0.55,-0.68,0.22,0.43,-2.02,-0.54,0.74,-0.99,-0.16,0.37,0.23,-0.14,-0.4,-0.01,0.11,-0.13,-0.11,-0.01,-0.13,0.43,-0.5,-0.14,-0.33,0.29,0.14,0.18,0.1,-0.11,-0.07,0.12,0.14,-0.02,0.03,0.1,0.06
3232,3.2685664,52.0,0.71543366,prod9,-2.55,10.88,3.63,-0.85,0.74,0.22,-1.2,0.25,0.45,-1.35,-0.05,1.08,-0.71,-0.11,0.95,-2.59,-0.57,0.15,-0.73,-0.82,0.18,0.36,-0.03,-0.08,0.12,-0.15,-0.23,0.44,0.06,-0.16,0.17,0.01,0.14,-0.05,-0.37,-0.28,-0.2,-0.25,0.12,-0.24,-0.3,-0.02,-0.0,0.09,-0.15,0.01
